,presicion,recall,f1
tau:1.40-gamma:0.50-C:0.80-bound:0.01,0.31669758254265296,0.9912280701754387,0.4793925680246398
tau:1.40-gamma:0.50-C:1.00-bound:0.50,0.66812591536057,0.5648104120644166,0.6044305940499597
tau:1.40-gamma:0.50-C:1.00-bound:0.30,0.6234819993996857,0.7300076607856929,0.6665396581048898
tau:1.40-gamma:0.50-C:1.00-bound:0.10,0.4912350903429492,0.8972051340472392,0.6330661556792639
tau:1.40-gamma:0.50-C:1.00-bound:0.05,0.45248069625630083,0.9593681172628541,0.6139371445565521
tau:1.40-gamma:0.50-C:1.00-bound:0.03,0.4185750250399285,0.9912280701754387,0.5879000946317173
tau:1.40-gamma:0.50-C:1.00-bound:0.01,0.3217965333001834,0.9912280701754387,0.4852150537634408
tau:1.40-gamma:0.50-C:2.00-bound:0.50,0.6871912401324166,0.5651397928285801,0.6140295389332616
tau:1.40-gamma:0.50-C:2.00-bound:0.30,0.6339193549338477,0.6896737892161232,0.6548837173136569
tau:1.40-gamma:0.50-C:2.00-bound:0.10,0.531919006919007,0.8820222492991371,0.6622632310833202
tau:1.40-gamma:0.50-C:2.00-bound:0.05,0.4646042548408433,0.9366094749389945,0.6187012987012986
tau:1.40-gamma:0.50-C:2.00-bound:0.03,0.42737361611311186,0.9757158046631731,0.5934333550771907
tau:1.40-gamma:0.50-C:2.00-bound:0.01,0.3310036607838734,1.0,0.49656413856001347
tau:1.40-gamma:1.00-C:0.30-bound:0.50,0.6476587301587302,0.5489687657879877,0.5853503406694895
tau:1.40-gamma:1.00-C:0.30-bound:0.30,0.5965216682958618,0.7839361248972233,0.671041855168048
tau:1.40-gamma:1.00-C:0.30-bound:0.10,0.4673082963834508,0.92786891471102,0.6199059423040294
tau:1.40-gamma:1.00-C:0.30-bound:0.05,0.4121116138763197,0.9681400470874154,0.5773954368604411
tau:1.40-gamma:1.00-C:0.30-bound:0.03,0.37740031499401816,1.0,0.5474950540898543
tau:1.40-gamma:1.00-C:0.30-bound:0.01,0.31045405241816587,1.0,0.47317292444680037
tau:1.40-gamma:1.00-C:0.50-bound:0.50,0.6444845329436123,0.5553483511149414,0.5904049509872579
tau:1.40-gamma:1.00-C:0.50-bound:0.30,0.607730795774274,0.7820498215235058,0.6791321317799149
tau:1.40-gamma:1.00-C:0.50-bound:0.10,0.49094415575369094,0.9115212273107011,0.635889149112593
tau:1.40-gamma:1.00-C:0.50-bound:0.05,0.4467558841650292,0.960564289511658,0.6091696085068081
tau:1.40-gamma:1.00-C:0.50-bound:0.03,0.4099126037019119,0.9920634920634921,0.5792383129352934
tau:1.40-gamma:1.00-C:0.50-bound:0.01,0.32679029376851926,1.0,0.4918100593641757
tau:1.40-gamma:1.00-C:0.70-bound:0.50,0.677637901314372,0.5565445233637454,0.5987398767476527
tau:1.40-gamma:1.00-C:0.70-bound:0.30,0.62984566551777,0.7293175296607791,0.6692981454881014
tau:1.40-gamma:1.00-C:0.70-bound:0.10,0.4986629034037294,0.8884332042226779,0.6375700158170446
tau:1.40-gamma:1.00-C:0.70-bound:0.05,0.45932949925688327,0.9593681172628541,0.6202258366139994
tau:1.40-gamma:1.00-C:0.70-bound:0.03,0.4212697614658399,0.9832915622389305,0.5887087977525339
tau:1.40-gamma:1.00-C:0.70-bound:0.01,0.33035779107854396,1.0,0.49613550569732223
tau:1.40-gamma:1.00-C:0.80-bound:0.50,0.6843045679810387,0.5637909001753395,0.6056843211920971
tau:1.40-gamma:1.00-C:0.80-bound:0.30,0.6507335257335257,0.7301529515488325,0.6819637374050654
tau:1.40-gamma:1.00-C:0.80-bound:0.10,0.5025419658514697,0.8796612743981164,0.638492560075569
tau:1.40-gamma:1.00-C:0.80-bound:0.05,0.4626142955123624,0.9593681172628541,0.6233045237908238
tau:1.40-gamma:1.00-C:0.80-bound:0.03,0.42751704762909243,0.9832915622389305,0.5946607772671219
tau:1.40-gamma:1.00-C:0.80-bound:0.01,0.32936490319975315,1.0,0.4948203534404733
tau:1.40-gamma:1.00-C:1.00-bound:0.50,0.6920274007038714,0.5789424153268546,0.6195036026584374
tau:1.40-gamma:1.00-C:1.00-bound:0.30,0.6453241690083795,0.7134445137877631,0.6713487569960345
tau:1.40-gamma:1.00-C:1.00-bound:0.10,0.518088922255589,0.8637882585251005,0.6464489256093454
tau:1.40-gamma:1.00-C:1.00-bound:0.05,0.47087786407063165,0.9593681172628541,0.6309561911044135
tau:1.40-gamma:1.00-C:1.00-bound:0.03,0.4315112378977925,0.9832915622389305,0.5986261702015128
tau:1.40-gamma:1.00-C:1.00-bound:0.01,0.32734754748054634,1.0,0.4923957288042844
tau:1.40-gamma:1.00-C:2.00-bound:0.50,0.7198115609880316,0.5971450365043042,0.6479602667683163
tau:1.40-gamma:1.00-C:2.00-bound:0.30,0.6808259578091768,0.7053313454915285,0.6860394977701673
tau:1.40-gamma:1.00-C:2.00-bound:0.10,0.5529259029259029,0.8887625849868414,0.6797029651013675
tau:1.40-gamma:1.00-C:2.00-bound:0.05,0.483926497744567,0.9514316093263462,0.6401679904783314
tau:1.40-gamma:1.00-C:2.00-bound:0.03,0.42093678666435136,0.9757158046631731,0.5872498753268124
tau:1.40-gamma:1.00-C:2.00-bound:0.01,0.3156602910027568,1.0,0.4791047799357789
tau:1.60-gamma:0.01-C:0.30-bound:0.50,0.5482071033541622,0.5224688863132799,0.5263128565111875
tau:1.60-gamma:0.01-C:0.30-bound:0.30,0.46329695767195767,0.6873441839116897,0.5503098348724221
tau:1.60-gamma:0.01-C:0.30-bound:0.10,0.3507008303604693,0.8720541472257719,0.4988135938135938
tau:1.60-gamma:0.01-C:0.30-bound:0.05,0.31094357491327296,0.9190969848864586,0.46382556325721996
tau:1.60-gamma:0.01-C:0.30-bound:0.03,0.2842547059890756,0.9418242576137313,0.43548913761679714
tau:1.60-gamma:0.01-C:0.30-bound:0.01,0.22423156614471496,0.9661084529505581,0.3628254997100498
tau:1.60-gamma:0.01-C:0.50-bound:0.50,0.6070760233918128,0.47306507375157264,0.5133379057541366
tau:1.60-gamma:0.01-C:0.50-bound:0.30,0.49579772021010365,0.6566804032479089,0.5609255711829857
tau:1.60-gamma:0.01-C:0.50-bound:0.10,0.35194145193010384,0.8720541472257719,0.5004829940662673
tau:1.60-gamma:0.01-C:0.50-bound:0.05,0.3086812076860409,0.9421850079744818,0.4643321785288
tau:1.60-gamma:0.01-C:0.50-bound:0.03,0.2796744217252879,0.9573365231259968,0.43197378583837476
tau:1.60-gamma:0.01-C:0.50-bound:0.01,0.22042777666746324,1.0,0.3601909022445659
tau:1.60-gamma:0.01-C:0.70-bound:0.50,0.6169979143663354,0.48133096245224394,0.5292235607735215
tau:1.60-gamma:0.01-C:0.70-bound:0.30,0.5212030936875459,0.6260166225841283,0.5627054320442652
tau:1.60-gamma:0.01-C:0.70-bound:0.10,0.3623330813807005,0.8875664127380375,0.5134975966035894
tau:1.60-gamma:0.01-C:0.70-bound:0.05,0.31285327479891284,0.9421850079744818,0.46899742708758
tau:1.60-gamma:0.01-C:0.70-bound:0.03,0.2928236616761141,0.983652312599681,0.45053904428904423
tau:1.60-gamma:0.01-C:0.70-bound:0.01,0.23264703730770908,1.0,0.37663623743254143
tau:1.60-gamma:0.01-C:0.80-bound:0.50,0.6197756921441132,0.48133096245224394,0.530985364860907
tau:1.60-gamma:0.01-C:0.80-bound:0.30,0.5255560723987115,0.6335923801598858,0.5679187072629462
tau:1.60-gamma:0.01-C:0.80-bound:0.10,0.36090473190655054,0.8875664127380375,0.5121049802556651
tau:1.60-gamma:0.01-C:0.80-bound:0.05,0.31202058767509916,0.9497607655502392,0.469005190306412
tau:1.60-gamma:0.01-C:0.80-bound:0.03,0.2942788218181008,0.983652312599681,0.4522390675364658
tau:1.60-gamma:0.01-C:0.80-bound:0.01,0.23568497551049883,1.0,0.3807158035782489
tau:1.60-gamma:0.01-C:1.00-bound:0.50,0.6298378522062733,0.4661794473007288,0.5204514543269964
tau:1.60-gamma:0.01-C:1.00-bound:0.30,0.5276374605095114,0.6248204503353245,0.5667149238627937
tau:1.60-gamma:0.01-C:1.00-bound:0.10,0.36812703694477816,0.8955029206745454,0.5204686642387076
tau:1.60-gamma:0.01-C:1.00-bound:0.05,0.3185485029412923,0.9585326953748007,0.4774593644807392
tau:1.60-gamma:0.01-C:1.00-bound:0.03,0.29684716876498346,0.983652312599681,0.45548445285253975
tau:1.60-gamma:0.01-C:1.00-bound:0.01,0.24045103163208414,1.0,0.38692601874122196
tau:1.60-gamma:0.01-C:2.00-bound:0.50,0.6603331309213663,0.4837233069498516,0.546989121989122
tau:1.60-gamma:0.01-C:2.00-bound:0.30,0.5731486108797453,0.6260166225841283,0.5937074230678883
tau:1.60-gamma:0.01-C:2.00-bound:0.10,0.3958041682919284,0.9094896331738438,0.5500717545185553
tau:1.60-gamma:0.01-C:2.00-bound:0.05,0.3333081970826755,0.9848484848484849,0.4975283453746325
tau:1.60-gamma:0.01-C:2.00-bound:0.03,0.3104541641855075,0.9924242424242425,0.4721582523527496
tau:1.60-gamma:0.01-C:2.00-bound:0.01,0.2552834084084084,1.0,0.4058148911584738
tau:1.60-gamma:0.05-C:0.30-bound:0.50,0.6499511929717879,0.4837233069498515,0.540442315137437
tau:1.60-gamma:0.05-C:0.30-bound:0.30,0.548540782499408,0.6411681377356434,0.587951785491407
tau:1.60-gamma:0.05-C:0.30-bound:0.10,0.3828933693461795,0.9182615629984051,0.5394694121123284
tau:1.60-gamma:0.05-C:0.30-bound:0.05,0.32648150486098143,0.9760765550239233,0.48879115448471383
tau:1.60-gamma:0.05-C:0.30-bound:0.03,0.30644260878047075,0.9924242424242425,0.4676082366813614
tau:1.60-gamma:0.05-C:0.30-bound:0.01,0.2510122310362169,1.0,0.4004008483876897
tau:1.60-gamma:0.05-C:0.50-bound:0.50,0.6639406345288698,0.484052687714015,0.5501679692856164
tau:1.60-gamma:0.05-C:0.50-bound:0.30,0.5731681898348565,0.6256558722233779,0.5948746495134422
tau:1.60-gamma:0.05-C:0.50-bound:0.10,0.3956944550987991,0.9182615629984051,0.5517759781927841
tau:1.60-gamma:0.05-C:0.50-bound:0.05,0.33774467131108715,0.9848484848484849,0.5024293003975142
tau:1.60-gamma:0.05-C:0.50-bound:0.03,0.31251277857288895,0.9924242424242425,0.47459862455487706
tau:1.60-gamma:0.05-C:0.50-bound:0.01,0.2617448073241866,1.0,0.41408367059153367
tau:1.60-gamma:0.05-C:0.70-bound:0.50,0.645181615769851,0.484052687714015,0.5441494507670978
tau:1.60-gamma:0.05-C:0.70-bound:0.30,0.5590227673561007,0.6108337378360261,0.5802131778156687
tau:1.60-gamma:0.05-C:0.70-bound:0.10,0.4088596194979173,0.9358054226475279,0.5678055352330013
tau:1.60-gamma:0.05-C:0.70-bound:0.05,0.34982785884425227,0.9848484848484849,0.5157676224435072
tau:1.60-gamma:0.05-C:0.70-bound:0.03,0.314625874413103,0.9924242424242425,0.4771764217499244
tau:1.60-gamma:0.05-C:0.70-bound:0.01,0.2656041954592408,1.0,0.4190464676236574
tau:1.60-gamma:0.05-C:0.80-bound:0.50,0.645181615769851,0.484052687714015,0.5441494507670978
tau:1.60-gamma:0.05-C:0.80-bound:0.30,0.5626224652540442,0.6187702457725341,0.5852203567129414
tau:1.60-gamma:0.05-C:0.80-bound:0.10,0.4120571164454143,0.9358054226475279,0.5707725286997437
tau:1.60-gamma:0.05-C:0.80-bound:0.05,0.3508752176784964,0.9848484848484849,0.5168672590853125
tau:1.60-gamma:0.05-C:0.80-bound:0.03,0.3172536375661376,0.9924242424242425,0.48005313948820727
tau:1.60-gamma:0.05-C:0.80-bound:0.01,0.2667373687619115,1.0,0.42047760188804034
tau:1.60-gamma:0.05-C:1.00-bound:0.50,0.646683177933178,0.49282461753857637,0.5501075227487294
tau:1.60-gamma:0.05-C:1.00-bound:0.30,0.5796073960320784,0.6260166225841283,0.5981206011693817
tau:1.60-gamma:0.05-C:1.00-bound:0.10,0.40926114707561245,0.919457735247209,0.5648453979179242
tau:1.60-gamma:0.05-C:1.00-bound:0.05,0.3600811895639482,0.9848484848484849,0.5268530759863526
tau:1.60-gamma:0.05-C:1.00-bound:0.03,0.32266472300918103,0.9924242424242425,0.48627039753578744
tau:1.60-gamma:0.05-C:1.00-bound:0.01,0.27029972276099784,1.0,0.42476154344247696
tau:1.60-gamma:0.05-C:2.00-bound:0.50,0.6682262182262182,0.5334565002757222,0.5872269328151681
tau:1.60-gamma:0.05-C:2.00-bound:0.30,0.5998631636562671,0.6431997318725008,0.6151034009483702
tau:1.60-gamma:0.05-C:2.00-bound:0.10,0.454287056612638,0.9202931571352625,0.6069527620651272
tau:1.60-gamma:0.05-C:2.00-bound:0.05,0.378345666818867,0.9760765550239233,0.5446837105546115
tau:1.60-gamma:0.05-C:2.00-bound:0.03,0.34915685476976305,1.0,0.5169417925667373
tau:1.60-gamma:0.05-C:2.00-bound:0.01,0.2823662767170659,1.0,0.43946497125194023
tau:1.60-gamma:0.10-C:0.30-bound:0.50,0.6491498697381051,0.484052687714015,0.5462862029038499
tau:1.60-gamma:0.10-C:0.30-bound:0.30,0.5566527342389411,0.6256558722233779,0.5855932891212828
tau:1.60-gamma:0.10-C:0.30-bound:0.10,0.39488379603159474,0.9258373205741627,0.552361562610837
tau:1.60-gamma:0.10-C:0.30-bound:0.05,0.33942344541929675,0.9848484848484849,0.504363220608176
tau:1.60-gamma:0.10-C:0.30-bound:0.03,0.3139067616807343,0.9924242424242425,0.47626943001128974
tau:1.60-gamma:0.10-C:0.30-bound:0.01,0.2655996162158134,1.0,0.41891756080850917
tau:1.60-gamma:0.10-C:0.50-bound:0.50,0.6573916279798633,0.5004003751143339,0.5597656972656974
tau:1.60-gamma:0.10-C:0.50-bound:0.30,0.5575258075258075,0.6180801146476204,0.5828582688499317
tau:1.60-gamma:0.10-C:0.50-bound:0.10,0.40667106065344677,0.9270334928229665,0.5639398394353109
tau:1.60-gamma:0.10-C:0.50-bound:0.05,0.36046431503635934,0.9848484848484849,0.5271996993003226
tau:1.60-gamma:0.10-C:0.50-bound:0.03,0.32098912433419474,0.9924242424242425,0.4843924631411903
tau:1.60-gamma:0.10-C:0.50-bound:0.01,0.27360570296311076,1.0,0.4288887816601481
tau:1.60-gamma:0.10-C:0.70-bound:0.50,0.6615793928293929,0.5258807426999647,0.5795350303864236
tau:1.60-gamma:0.10-C:0.70-bound:0.30,0.5727513227513228,0.6268520444721818,0.5936212382327192
tau:1.60-gamma:0.10-C:0.70-bound:0.10,0.42181878239565807,0.9115212273107011,0.5752758947597448
tau:1.60-gamma:0.10-C:0.70-bound:0.05,0.3685822222082227,0.9848484848484849,0.5359291851938911
tau:1.60-gamma:0.10-C:0.70-bound:0.03,0.33499816932652754,1.0,0.5013174597305924
tau:1.60-gamma:0.10-C:0.70-bound:0.01,0.2786280053341143,1.0,0.43478754296977234
tau:1.60-gamma:0.10-C:0.80-bound:0.50,0.6615793928293929,0.5258807426999647,0.5795350303864236
tau:1.60-gamma:0.10-C:0.80-bound:0.30,0.5998631636562671,0.6431997318725008,0.6151034009483702
tau:1.60-gamma:0.10-C:0.80-bound:0.10,0.42866347626686974,0.9202931571352625,0.5836076916642235
tau:1.60-gamma:0.10-C:0.80-bound:0.05,0.36949573006590547,0.9760765550239233,0.535680056410508
tau:1.60-gamma:0.10-C:0.80-bound:0.03,0.3436895042237628,1.0,0.5108430190896354
tau:1.60-gamma:0.10-C:0.80-bound:0.01,0.2815890984399445,1.0,0.4384164828548083
tau:1.60-gamma:0.10-C:1.00-bound:0.50,0.6682262182262182,0.5334565002757222,0.5872269328151681
tau:1.60-gamma:0.10-C:1.00-bound:0.30,0.5822417485977684,0.6587119973847663,0.6130835674244717
tau:1.60-gamma:0.10-C:1.00-bound:0.10,0.45257381507381506,0.9202931571352625,0.6052655292432779
tau:1.60-gamma:0.10-C:1.00-bound:0.05,0.3771447478547902,0.9760765550239233,0.5434706303858351
tau:1.60-gamma:0.10-C:1.00-bound:0.03,0.34752219277434615,0.9912280701754387,0.5139775546627404
tau:1.60-gamma:0.10-C:1.00-bound:0.01,0.2837657453040344,1.0,0.44113244264623974
tau:1.60-gamma:0.10-C:2.00-bound:0.50,0.680345471521942,0.5253433319794876,0.5867861152744874
tau:1.60-gamma:0.10-C:2.00-bound:0.30,0.6030323718495761,0.6897051588127102,0.6398890886167596
tau:1.60-gamma:0.10-C:2.00-bound:0.10,0.4847389045063464,0.913046780323668,0.6315825762839814
tau:1.60-gamma:0.10-C:2.00-bound:0.05,0.4104381790744673,0.9609250398724084,0.5748658046827329
tau:1.60-gamma:0.10-C:2.00-bound:0.03,0.3727682347756239,0.9912280701754387,0.5413085704596529
tau:1.60-gamma:0.10-C:2.00-bound:0.01,0.29665571410358665,0.9912280701754387,0.4558137655549373
tau:1.60-gamma:0.15-C:0.30-bound:0.50,0.6646565852448205,0.5258807426999647,0.580079125667361
tau:1.60-gamma:0.15-C:0.30-bound:0.30,0.55685169981147,0.6260166225841283,0.5860898763072676
tau:1.60-gamma:0.15-C:0.30-bound:0.10,0.4088034226973624,0.934609250398724,0.567602801510667
tau:1.60-gamma:0.15-C:0.30-bound:0.05,0.34982785884425227,0.9848484848484849,0.5157676224435072
tau:1.60-gamma:0.15-C:0.30-bound:0.03,0.3197350170317003,0.9924242424242425,0.4828299861821503
tau:1.60-gamma:0.15-C:0.30-bound:0.01,0.2762355568471259,1.0,0.4320619205764616
tau:1.60-gamma:0.15-C:0.50-bound:0.50,0.6582463288345641,0.5334565002757222,0.5838762000526706
tau:1.60-gamma:0.15-C:0.50-bound:0.30,0.5722883597883598,0.6499400675602048,0.6051291747406558
tau:1.60-gamma:0.15-C:0.50-bound:0.10,0.42712169396653055,0.9202931571352625,0.5821444197883091
tau:1.60-gamma:0.15-C:0.50-bound:0.05,0.36772042967976354,0.9760765550239233,0.5337350635260852
tau:1.60-gamma:0.15-C:0.50-bound:0.03,0.3375917392046424,1.0,0.504236660473372
tau:1.60-gamma:0.15-C:0.50-bound:0.01,0.28158480470797237,1.0,0.4385695703565393
tau:1.60-gamma:0.15-C:0.70-bound:0.50,0.6715277777777778,0.5246845704511608,0.5823675420424647
tau:1.60-gamma:0.15-C:0.70-bound:0.30,0.5922101449275362,0.689375778048547,0.6328551472168493
tau:1.60-gamma:0.15-C:0.70-bound:0.10,0.45175585284280934,0.9202931571352625,0.6048329942628939
tau:1.60-gamma:0.15-C:0.70-bound:0.05,0.3793415105004692,0.9760765550239233,0.5457573727879343
tau:1.60-gamma:0.15-C:0.70-bound:0.03,0.34826624039339377,0.9912280701754387,0.5148591297435513
tau:1.60-gamma:0.15-C:0.70-bound:0.01,0.2846699749249529,1.0,0.44216760903086944
tau:1.60-gamma:0.15-C:0.80-bound:0.50,0.6775974025974025,0.5246845704511608,0.583958958958959
tau:1.60-gamma:0.15-C:0.80-bound:0.30,0.5919195404702652,0.689375778048547,0.6326949620427882
tau:1.60-gamma:0.15-C:0.80-bound:0.10,0.4664100945350946,0.9202931571352625,0.6174781922022096
tau:1.60-gamma:0.15-C:0.80-bound:0.05,0.3805199616789204,0.9760765550239233,0.5469854429633729
tau:1.60-gamma:0.15-C:0.80-bound:0.03,0.3547539471799579,0.9912280701754387,0.5220043183925392
tau:1.60-gamma:0.15-C:0.80-bound:0.01,0.2879262230093857,1.0,0.44603424089530036
tau:1.60-gamma:0.15-C:1.00-bound:0.50,0.6655296092796092,0.51776757440373,0.5774452669243512
tau:1.60-gamma:0.15-C:1.00-bound:0.30,0.5882961560044894,0.6821294012369528,0.6282429110791093
tau:1.60-gamma:0.15-C:1.00-bound:0.10,0.4697990075170308,0.9202931571352625,0.6207527293227822
tau:1.60-gamma:0.15-C:1.00-bound:0.05,0.3875969227984905,0.9685007974481659,0.5531223532133883
tau:1.60-gamma:0.15-C:1.00-bound:0.03,0.3651009690227563,0.9912280701754387,0.5331338555400337
tau:1.60-gamma:0.15-C:1.00-bound:0.01,0.29601239690513387,1.0,0.45593029284995096
tau:1.60-gamma:0.15-C:2.00-bound:0.50,0.6578259373925008,0.5434320319903844,0.5919432116800538
tau:1.60-gamma:0.15-C:2.00-bound:0.30,0.6043599331771375,0.7048566739642254,0.6478834236080613
tau:1.60-gamma:0.15-C:2.00-bound:0.10,0.4860163749498152,0.8975345148114027,0.6284069218538862
tau:1.60-gamma:0.15-C:2.00-bound:0.05,0.43562171322429677,0.9685007974481659,0.600043759764231
tau:1.60-gamma:0.15-C:2.00-bound:0.03,0.3911643247458831,0.9912280701754387,0.5606146856146856
tau:1.60-gamma:0.15-C:2.00-bound:0.01,0.30717698571959784,0.9912280701754387,0.46845295248511515
tau:1.60-gamma:0.20-C:0.30-bound:0.50,0.6683195889078242,0.5334565002757222,0.5869574325456678
tau:1.60-gamma:0.20-C:0.30-bound:0.30,0.555007903114495,0.6575158251359624,0.5990633041735954
tau:1.60-gamma:0.20-C:0.30-bound:0.10,0.4129844472106377,0.934609250398724,0.571672916057062
tau:1.60-gamma:0.20-C:0.30-bound:0.05,0.3618440051184088,0.9760765550239233,0.5273516655036249
tau:1.60-gamma:0.20-C:0.30-bound:0.03,0.3261089376431782,0.9924242424242425,0.4904388389135312
tau:1.60-gamma:0.20-C:0.30-bound:0.01,0.28149164882975125,1.0,0.4385217167548758
tau:1.60-gamma:0.20-C:0.50-bound:0.50,0.6808653764536117,0.5322603280269184,0.5901959651959653
tau:1.60-gamma:0.20-C:0.50-bound:0.30,0.5713929392573894,0.689375778048547,0.6207993450482726
tau:1.60-gamma:0.20-C:0.50-bound:0.10,0.4449825034064165,0.9202931571352625,0.5986590548914376
tau:1.60-gamma:0.20-C:0.50-bound:0.05,0.37593526551323236,0.9760765550239233,0.5422694291846338
tau:1.60-gamma:0.20-C:0.50-bound:0.03,0.3465526881030964,0.9912280701754387,0.5129257283097092
tau:1.60-gamma:0.20-C:0.50-bound:0.01,0.2875782910787405,1.0,0.4457647745141426
tau:1.60-gamma:0.20-C:0.70-bound:0.50,0.6675137362637362,0.5250139512153242,0.5823783183690304
tau:1.60-gamma:0.20-C:0.70-bound:0.30,0.5782904612161858,0.6897051588127102,0.6262807694583827
tau:1.60-gamma:0.20-C:0.70-bound:0.10,0.46993174514976843,0.9202931571352625,0.6206970531698032
tau:1.60-gamma:0.20-C:0.70-bound:0.05,0.3849893258004955,0.9760765550239233,0.55167255271729
tau:1.60-gamma:0.20-C:0.70-bound:0.03,0.36077280738626727,0.9912280701754387,0.5285124760633645
tau:1.60-gamma:0.20-C:0.70-bound:0.01,0.2954145333242915,1.0,0.4551805144161432
tau:1.60-gamma:0.20-C:0.80-bound:0.50,0.6698946886446887,0.51776757440373,0.5797956942747785
tau:1.60-gamma:0.20-C:0.80-bound:0.30,0.5790119619376866,0.6897051588127102,0.6262811991666968
tau:1.60-gamma:0.20-C:0.80-bound:0.10,0.4697990075170308,0.9202931571352625,0.6207527293227822
tau:1.60-gamma:0.20-C:0.80-bound:0.05,0.3905914066440382,0.9685007974481659,0.5561210905871258
tau:1.60-gamma:0.20-C:0.80-bound:0.03,0.3661884352216096,0.9912280701754387,0.5343413338575145
tau:1.60-gamma:0.20-C:0.80-bound:0.01,0.29590321645186357,1.0,0.4558202450558739
tau:1.60-gamma:0.20-C:1.00-bound:0.50,0.6642282554047261,0.5253433319794876,0.5826005949124964
tau:1.60-gamma:0.20-C:1.00-bound:0.30,0.580517702573862,0.6972809163884679,0.630549648727262
tau:1.60-gamma:0.20-C:1.00-bound:0.10,0.48131597085085454,0.913046780323668,0.6283935499920995
tau:1.60-gamma:0.20-C:1.00-bound:0.05,0.4091570237052616,0.9609250398724084,0.5735792549751305
tau:1.60-gamma:0.20-C:1.00-bound:0.03,0.3718915544717081,0.9912280701754387,0.540309569460652
tau:1.60-gamma:0.20-C:1.00-bound:0.01,0.2982584033934464,0.9912280701754387,0.45766716748859615
tau:1.60-gamma:0.20-C:2.00-bound:0.50,0.6658869395711501,0.5434320319903844,0.5943383193383194
tau:1.60-gamma:0.20-C:2.00-bound:0.30,0.611094301954517,0.7200395587123275,0.6582631874298541
tau:1.60-gamma:0.20-C:2.00-bound:0.10,0.48745849651388795,0.889958757235645,0.6281036152328525
tau:1.60-gamma:0.20-C:2.00-bound:0.05,0.4467509798245152,0.9533179127000637,0.6070179554762377
tau:1.60-gamma:0.20-C:2.00-bound:0.03,0.4099784843649972,0.9912280701754387,0.5794083471753909
tau:1.60-gamma:0.20-C:2.00-bound:0.01,0.31362057593686493,0.9912280701754387,0.475835619921269
tau:1.60-gamma:0.25-C:0.30-bound:0.50,0.6869981325863678,0.5322603280269184,0.5930579180579181
tau:1.60-gamma:0.25-C:0.30-bound:0.30,0.5589280056109142,0.6890150276877965,0.6142188425375289
tau:1.60-gamma:0.25-C:0.30-bound:0.10,0.4170936323247248,0.9358054226475279,0.5758097573198134
tau:1.60-gamma:0.25-C:0.30-bound:0.05,0.3657218988699804,0.9760765550239233,0.531546437140257
tau:1.60-gamma:0.25-C:0.30-bound:0.03,0.3319496078824437,0.9924242424242425,0.49707183491809753
tau:1.60-gamma:0.25-C:0.30-bound:0.01,0.2852154963424798,1.0,0.4430111005071935
tau:1.60-gamma:0.25-C:0.50-bound:0.50,0.6633470695970696,0.5250139512153242,0.5809558432623448
tau:1.60-gamma:0.25-C:0.50-bound:0.30,0.56772616453989,0.704527293200062,0.6262585812356979
tau:1.60-gamma:0.25-C:0.50-bound:0.10,0.46283417369049484,0.9202931571352625,0.6143519670064171
tau:1.60-gamma:0.25-C:0.50-bound:0.05,0.3814939876529464,0.9760765550239233,0.548066524044454
tau:1.60-gamma:0.25-C:0.50-bound:0.03,0.3551701978704079,0.9912280701754387,0.5223146894545444
tau:1.60-gamma:0.25-C:0.50-bound:0.01,0.2939983968993496,1.0,0.45347394342853403
tau:1.60-gamma:0.25-C:0.70-bound:0.50,0.6587301587301587,0.51776757440373,0.5760543589544956
tau:1.60-gamma:0.25-C:0.70-bound:0.30,0.5783532004093598,0.6972809163884679,0.6292397856883798
tau:1.60-gamma:0.25-C:0.70-bound:0.10,0.4726551903127297,0.9202931571352625,0.6229749515450046
tau:1.60-gamma:0.25-C:0.70-bound:0.05,0.3987817634176178,0.9685007974481659,0.5645701027459903
tau:1.60-gamma:0.25-C:0.70-bound:0.03,0.36748095222841237,0.9912280701754387,0.5356911491459487
tau:1.60-gamma:0.25-C:0.70-bound:0.01,0.29590321645186357,1.0,0.4558202450558739
tau:1.60-gamma:0.25-C:0.80-bound:0.50,0.6615079365079365,0.5420517697405568,0.5919078239511676
tau:1.60-gamma:0.25-C:0.80-bound:0.30,0.5847996525079858,0.6972809163884679,0.633066102463228
tau:1.60-gamma:0.25-C:0.80-bound:0.10,0.4813454310547334,0.9202931571352625,0.6302363279321804
tau:1.60-gamma:0.25-C:0.80-bound:0.05,0.4091570237052616,0.9609250398724084,0.5735792549751305
tau:1.60-gamma:0.25-C:0.80-bound:0.03,0.3718915544717081,0.9912280701754387,0.540309569460652
tau:1.60-gamma:0.25-C:0.80-bound:0.01,0.2993718247267212,0.9912280701754387,0.4590542056944856
tau:1.60-gamma:0.25-C:1.00-bound:0.50,0.6770202020202021,0.5499882776770648,0.6019960326763921
tau:1.60-gamma:0.25-C:1.00-bound:0.30,0.5892558906817906,0.7136286037887868,0.6426361580400674
tau:1.60-gamma:0.25-C:1.00-bound:0.10,0.4867346307982783,0.9202931571352625,0.6348693851035772
tau:1.60-gamma:0.25-C:1.00-bound:0.05,0.42137910195524747,0.9529885319359003,0.5837812697508303
tau:1.60-gamma:0.25-C:1.00-bound:0.03,0.3830286144928612,0.9912280701754387,0.5522090711837934
tau:1.60-gamma:0.25-C:1.00-bound:0.01,0.30463598213598214,0.9912280701754387,0.46536685598454347
